date,script,model,time
2019-03-20 04:13:30.986,RefineForPMD.eol,Partial_70_DigitalWatch.uml,4327
2019-03-20 04:13:39.107,PartialDetection.eol,Partial_40_DigitalWatch.uml,885
2019-03-20 04:13:45.195,RefineForPMD.eol,Partial_80_DigitalWatch.uml,4272
2019-03-20 04:13:49.173,PartialDetection.eol,Partial_50_DigitalWatch.uml,963
2019-03-20 04:13:59.131,PartialDetection.eol,Partial_60_DigitalWatch.uml,876
2019-03-20 04:13:59.666,RefineForPMD.eol,Partial_90_DigitalWatch.uml,3826
2019-03-20 04:14:09.139,PartialDetection.eol,Partial_70_DigitalWatch.uml,879
2019-03-20 04:14:13.298,RefineForPMD.eol,Replication.uml,4819
2019-03-20 04:14:19.162,PartialDetection.eol,Partial_80_DigitalWatch.uml,588
2019-03-20 04:14:28.787,PartialDetection.eol,Partial_90_DigitalWatch.uml,676
2019-03-20 04:14:28.38,RefineForPMD.eol,Partial_10_Replication.uml,3940
2019-03-20 04:14:38.961,PartialDetection.eol,Replication.uml,1173
2019-03-20 04:14:42.931,RefineForPMD.eol,Partial_20_Replication.uml,4630
2019-03-20 04:14:49.159,PartialDetection.eol,Partial_10_Replication.uml,893
2019-03-20 04:14:59.496,PartialDetection.eol,Partial_20_Replication.uml,929
2019-03-20 04:14:57.62,RefineForPMD.eol,Partial_30_Replication.uml,5461
2019-03-20 04:15:10.656,PartialDetection.eol,Partial_30_Replication.uml,945
2019-03-20 04:15:13.341,RefineForPMD.eol,Partial_40_Replication.uml,4072
2019-03-20 04:15:20.55,PartialDetection.eol,Partial_40_Replication.uml,980
2019-03-20 04:15:30.736,PartialDetection.eol,Partial_50_Replication.uml,881
2019-03-20 04:15:28.119,RefineForPMD.eol,Partial_50_Replication.uml,3832
2019-03-20 04:15:40.594,PartialDetection.eol,Partial_60_Replication.uml,896
2019-03-20 04:15:42.122,RefineForPMD.eol,Partial_60_Replication.uml,3639
2019-03-20 04:15:50.243,PartialDetection.eol,Partial_70_Replication.uml,801
2019-03-20 04:15:55.838,RefineForPMD.eol,Partial_70_Replication.uml,4067
2019-03-20 04:16:00.213,PartialDetection.eol,Partial_80_Replication.uml,625
2019-03-20 04:16:09.864,PartialDetection.eol,Partial_90_Replication.uml,707
2019-03-20 04:16:09.818,RefineForPMD.eol,Partial_80_Replication.uml,3808
2019-03-20 04:16:19.854,PartialDetection.eol,CarDoorLock.uml,470
2019-03-20 04:16:24.076,RefineForPMD.eol,Partial_90_Replication.uml,3699
2019-03-20 04:16:29.708,PartialDetection.eol,Partial_10_CarDoorLock.uml,378
2019-03-20 04:16:39.586,PartialDetection.eol,Partial_20_CarDoorLock.uml,468
2019-03-20 04:16:38.334,RefineForPMD.eol,CarDoorLock.uml,2607
2019-03-20 04:16:49.384,PartialDetection.eol,Partial_30_CarDoorLock.uml,377
2019-03-20 04:16:51.269,RefineForPMD.eol,Partial_10_CarDoorLock.uml,2212
2019-03-20 04:16:58.797,PartialDetection.eol,Partial_40_CarDoorLock.uml,432
2019-03-20 04:17:04.211,RefineForPMD.eol,Partial_20_CarDoorLock.uml,2143
2019-03-20 04:17:08.448,PartialDetection.eol,Partial_50_CarDoorLock.uml,441
2019-03-20 04:17:16.377,RefineForPMD.eol,Partial_30_CarDoorLock.uml,1796
2019-03-20 04:17:18.506,PartialDetection.eol,Partial_60_CarDoorLock.uml,421
2019-03-20 04:17:28.317,PartialDetection.eol,Partial_70_CarDoorLock.uml,350
2019-03-20 04:17:28.805,RefineForPMD.eol,Partial_40_CarDoorLock.uml,1565
2019-03-20 04:17:37.6,PartialDetection.eol,Partial_80_CarDoorLock.uml,313
2019-03-20 04:17:40.622,RefineForPMD.eol,Partial_50_CarDoorLock.uml,2083
2019-03-20 04:17:46.714,PartialDetection.eol,Partial_90_CarDoorLock.uml,453
2019-03-20 04:17:53.26,RefineForPMD.eol,Partial_60_CarDoorLock.uml,1933
2019-03-20 04:17:56.219,PartialDetection.eol,rover.uml,676
2019-03-20 04:18:04.819,RefineForPMD.eol,Partial_70_CarDoorLock.uml,2070
2019-03-20 04:18:06.255,PartialDetection.eol,Partial_10_rover.uml,811
2019-03-20 04:18:15.803,PartialDetection.eol,Partial_20_rover.uml,954
2019-03-20 04:18:17.067,RefineForPMD.eol,Partial_80_CarDoorLock.uml,1511
2019-03-20 04:18:25.434,PartialDetection.eol,Partial_30_rover.uml,757
2019-03-20 04:18:29.051,RefineForPMD.eol,Partial_90_CarDoorLock.uml,1667
2019-03-20 04:18:35.137,PartialDetection.eol,Partial_40_rover.uml,823
2019-03-20 04:18:40.574,RefineForPMD.eol,rover.uml,3334
2019-03-20 04:18:45.068,PartialDetection.eol,Partial_50_rover.uml,490
2019-03-20 04:18:55.248,PartialDetection.eol,Partial_60_rover.uml,715
2019-03-20 04:18:53.797,RefineForPMD.eol,Partial_10_rover.uml,3440
2019-03-20 04:19:05.288,PartialDetection.eol,Partial_70_rover.uml,644
2019-03-20 04:19:07.978,RefineForPMD.eol,Partial_20_rover.uml,3284
2019-03-20 04:19:14.822,PartialDetection.eol,Partial_80_rover.uml,582
2019-03-20 04:19:21.249,RefineForPMD.eol,Partial_30_rover.uml,3107
2019-03-20 04:19:24.942,PartialDetection.eol,Partial_90_rover.uml,460
2019-03-20 04:19:34.054,RefineForPMD.eol,Partial_40_rover.uml,3386
2019-03-20 04:19:35.514,PartialDetection.eol,DebuggableReplication.uml,4822
2019-03-20 04:19:47.594,RefineForPMD.eol,Partial_50_rover.uml,3079
2019-03-20 04:19:51.726,PartialDetection.eol,Partial_10_DebuggableReplication.uml,3518
2019-03-20 04:20:00.689,RefineForPMD.eol,Partial_60_rover.uml,2841
2019-03-20 04:20:06.375,PartialDetection.eol,Partial_20_DebuggableReplication.uml,3965
2019-03-20 04:20:13.397,RefineForPMD.eol,Partial_70_rover.uml,2988
2019-03-20 04:20:20.629,PartialDetection.eol,Partial_30_DebuggableReplication.uml,3456
2019-03-20 04:20:26.151,RefineForPMD.eol,Partial_80_rover.uml,2832
2019-03-20 04:20:34.577,PartialDetection.eol,Partial_40_DebuggableReplication.uml,2777
2019-03-20 04:20:39.317,RefineForPMD.eol,Partial_90_rover.uml,2738
2019-03-20 04:20:47.984,PartialDetection.eol,Partial_50_DebuggableReplication.uml,2461
2019-03-20 04:21:01.636,PartialDetection.eol,Partial_60_DebuggableReplication.uml,1968
2019-03-20 04:21:12.129,PartialDetection.eol,Partial_70_DebuggableReplication.uml,453
2019-03-20 04:21:19.184,PartialDetection.eol,Partial_80_DebuggableReplication.uml,403
2019-03-20 04:20:53.387,RefineForPMD.eol,DebuggableReplication.uml,28411
2019-03-20 04:21:29.088,PartialDetection.eol,Partial_90_DebuggableReplication.uml,636
2019-03-20 04:21:38.895,PartialDetection.eol,model.uml,660
2019-03-20 04:21:47.521,PartialDetection.eol,Partial_10_model.uml,458
2019-03-20 04:21:54.812,PartialDetection.eol,Partial_20_model.uml,476
2019-03-20 04:21:34.854,RefineForPMD.eol,Partial_10_DebuggableReplication.uml,25454
2019-03-20 04:22:02.692,PartialDetection.eol,Partial_30_model.uml,420
2019-03-20 04:22:12.434,PartialDetection.eol,Partial_40_model.uml,556
2019-03-20 04:22:21.376,PartialDetection.eol,Partial_50_model.uml,424
2019-03-20 04:22:28.666,PartialDetection.eol,Partial_60_model.uml,427
2019-03-20 04:22:12.741,RefineForPMD.eol,Partial_20_DebuggableReplication.uml,21313
2019-03-20 04:22:35.779,PartialDetection.eol,Partial_70_model.uml,366
2019-03-20 04:22:45.163,PartialDetection.eol,Partial_80_model.uml,470
2019-03-20 04:22:54.33,PartialDetection.eol,Partial_90_model.uml,426
2019-03-20 04:23:02.07,PartialDetection.eol,DigitalWatch.uml,713
2019-03-20 04:22:45.882,RefineForPMD.eol,Partial_30_DebuggableReplication.uml,20561
2019-03-20 04:23:10.593,PartialDetection.eol,Partial_10_DigitalWatch.uml,1068
2019-03-20 04:23:21.111,PartialDetection.eol,Partial_20_DigitalWatch.uml,916
2019-03-20 04:23:29.454,PartialDetection.eol,Partial_30_DigitalWatch.uml,713
2019-03-20 04:23:17.4,RefineForPMD.eol,Partial_40_DebuggableReplication.uml,18120
2019-03-20 04:23:36.915,PartialDetection.eol,Partial_40_DigitalWatch.uml,694
2019-03-20 04:23:46.755,PartialDetection.eol,Partial_50_DigitalWatch.uml,963
2019-03-20 04:23:56.295,PartialDetection.eol,Partial_60_DigitalWatch.uml,783
2019-03-20 04:23:47.543,RefineForPMD.eol,Partial_50_DebuggableReplication.uml,16971
2019-03-20 04:24:04.12,PartialDetection.eol,Partial_70_DigitalWatch.uml,612
2019-03-20 04:24:14.124,PartialDetection.eol,Partial_80_DigitalWatch.uml,701
2019-03-20 04:24:23.398,PartialDetection.eol,Partial_90_DigitalWatch.uml,653
2019-03-20 04:24:16.187,RefineForPMD.eol,Partial_60_DebuggableReplication.uml,10500
2019-03-20 04:24:32.051,PartialDetection.eol,Replication.uml,1232
2019-03-20 04:24:38.65,RefineForPMD.eol,Partial_70_DebuggableReplication.uml,4477
2019-03-20 04:24:42.819,PartialDetection.eol,Partial_10_Replication.uml,1173
2019-03-20 04:24:53.121,PartialDetection.eol,Partial_20_Replication.uml,971
2019-03-20 04:24:54.134,RefineForPMD.eol,Partial_80_DebuggableReplication.uml,4044
2019-03-20 04:25:02.965,PartialDetection.eol,Partial_30_Replication.uml,992
2019-03-20 04:25:08.858,RefineForPMD.eol,Partial_90_DebuggableReplication.uml,5223
2019-03-20 04:25:13.192,PartialDetection.eol,Partial_40_Replication.uml,916
2019-03-20 04:25:23.574,PartialDetection.eol,Partial_50_Replication.uml,849
2019-03-20 04:25:24.494,RefineForPMD.eol,model.uml,2655
2019-03-20 04:25:33.407,PartialDetection.eol,Partial_60_Replication.uml,949
2019-03-20 04:25:36.986,RefineForPMD.eol,Partial_10_model.uml,2795
2019-03-20 04:25:43.336,PartialDetection.eol,Partial_70_Replication.uml,967
2019-03-20 04:25:49.942,RefineForPMD.eol,Partial_20_model.uml,3278
2019-03-20 04:25:53.564,PartialDetection.eol,Partial_80_Replication.uml,729
2019-03-20 04:26:03.21,PartialDetection.eol,Partial_90_Replication.uml,745
2019-03-20 04:26:03.017,RefineForPMD.eol,Partial_30_model.uml,2845
2019-03-20 04:26:13.205,PartialDetection.eol,CarDoorLock.uml,438
2019-03-20 04:26:15.608,RefineForPMD.eol,Partial_40_model.uml,3206
2019-03-20 04:26:22.636,PartialDetection.eol,Partial_10_CarDoorLock.uml,454
2019-03-20 04:26:28.98,RefineForPMD.eol,Partial_50_model.uml,2850
2019-03-20 04:26:32.513,PartialDetection.eol,Partial_20_CarDoorLock.uml,309
2019-03-20 04:26:42.377,PartialDetection.eol,Partial_30_CarDoorLock.uml,405
2019-03-20 04:26:42.113,RefineForPMD.eol,Partial_60_model.uml,2690
2019-03-20 04:26:52.164,PartialDetection.eol,Partial_40_CarDoorLock.uml,428
2019-03-20 04:26:54.817,RefineForPMD.eol,Partial_70_model.uml,3063
2019-03-20 04:27:02.003,PartialDetection.eol,Partial_50_CarDoorLock.uml,403
2019-03-20 04:27:07.572,RefineForPMD.eol,Partial_80_model.uml,3204
2019-03-20 04:27:11.706,PartialDetection.eol,Partial_60_CarDoorLock.uml,321
2019-03-20 04:27:21.616,PartialDetection.eol,Partial_70_CarDoorLock.uml,324
2019-03-20 04:27:20.51,RefineForPMD.eol,Partial_90_model.uml,3014
2019-03-20 04:27:31.247,PartialDetection.eol,Partial_80_CarDoorLock.uml,475
2019-03-20 04:27:33.375,RefineForPMD.eol,DigitalWatch.uml,5624
2019-03-20 04:27:40.451,PartialDetection.eol,Partial_90_CarDoorLock.uml,444
2019-03-20 04:27:49.868,PartialDetection.eol,rover.uml,743
2019-03-20 04:27:49.684,RefineForPMD.eol,Partial_10_DigitalWatch.uml,4735
2019-03-20 04:27:59.446,PartialDetection.eol,Partial_10_rover.uml,862
2019-03-20 04:28:09.551,PartialDetection.eol,Partial_20_rover.uml,708
2019-03-20 04:28:04.769,RefineForPMD.eol,Partial_20_DigitalWatch.uml,5556
2019-03-20 04:28:19.377,PartialDetection.eol,Partial_30_rover.uml,688
2019-03-20 04:28:20.648,RefineForPMD.eol,Partial_30_DigitalWatch.uml,5070
2019-03-20 04:28:28.827,PartialDetection.eol,Partial_40_rover.uml,652
2019-03-20 04:28:38.912,PartialDetection.eol,Partial_50_rover.uml,678
2019-03-20 04:28:36.033,RefineForPMD.eol,Partial_40_DigitalWatch.uml,4970
2019-03-20 04:28:48.451,PartialDetection.eol,Partial_60_rover.uml,668
2019-03-20 04:28:50.816,RefineForPMD.eol,Partial_50_DigitalWatch.uml,5075
2019-03-20 04:28:59.731,PartialDetection.eol,Partial_70_rover.uml,748
2019-03-20 04:29:09.916,PartialDetection.eol,Partial_80_rover.uml,578
2019-03-20 04:29:07.099,RefineForPMD.eol,Partial_60_DigitalWatch.uml,4276
2019-03-20 04:29:19.202,PartialDetection.eol,Partial_90_rover.uml,614
2019-03-20 04:29:21.668,RefineForPMD.eol,Partial_70_DigitalWatch.uml,5048
2019-03-20 04:29:30.099,PartialDetection.eol,DebuggableReplication.uml,3784
2019-03-20 04:29:36.268,RefineForPMD.eol,Partial_80_DigitalWatch.uml,4688
2019-03-20 04:29:45.643,PartialDetection.eol,Partial_10_DebuggableReplication.uml,3932
2019-03-20 04:29:51.412,RefineForPMD.eol,Partial_90_DigitalWatch.uml,4360
2019-03-20 04:30:00.498,PartialDetection.eol,Partial_20_DebuggableReplication.uml,3675
2019-03-20 04:30:05.606,RefineForPMD.eol,Replication.uml,5201
2019-03-20 04:30:14.641,PartialDetection.eol,Partial_30_DebuggableReplication.uml,3483
2019-03-20 04:30:21.279,RefineForPMD.eol,Partial_10_Replication.uml,4656
2019-03-20 04:30:28.068,PartialDetection.eol,Partial_40_DebuggableReplication.uml,3167
2019-03-20 04:30:35.85,RefineForPMD.eol,Partial_20_Replication.uml,4532
2019-03-20 04:30:42.473,PartialDetection.eol,Partial_50_DebuggableReplication.uml,1981
2019-03-20 04:30:51.107,RefineForPMD.eol,Partial_30_Replication.uml,4745
2019-03-20 04:30:55.661,PartialDetection.eol,Partial_60_DebuggableReplication.uml,1549
2019-03-20 04:31:07.704,PartialDetection.eol,Partial_70_DebuggableReplication.uml,907
2019-03-20 04:31:06.098,RefineForPMD.eol,Partial_40_Replication.uml,4021
2019-03-20 04:31:18.712,PartialDetection.eol,Partial_80_DebuggableReplication.uml,647
2019-03-20 04:31:20.713,RefineForPMD.eol,Partial_50_Replication.uml,4660
2019-03-20 04:31:29.469,PartialDetection.eol,Partial_90_DebuggableReplication.uml,670
2019-03-20 04:31:33.685,RefineForPMD.eol,Partial_60_Replication.uml,1685
2019-03-20 04:31:40.73,RefineForPMD.eol,Partial_70_Replication.uml,2001
2019-03-20 04:31:48.164,RefineForPMD.eol,Partial_80_Replication.uml,2081
2019-03-20 04:31:55.818,RefineForPMD.eol,Partial_90_Replication.uml,1945
2019-03-20 04:32:03.367,RefineForPMD.eol,CarDoorLock.uml,1076
2019-03-20 04:32:10.022,RefineForPMD.eol,Partial_10_CarDoorLock.uml,1105
2019-03-20 04:32:16.711,RefineForPMD.eol,Partial_20_CarDoorLock.uml,1006
2019-03-20 04:32:23.411,RefineForPMD.eol,Partial_30_CarDoorLock.uml,955
2019-03-20 04:32:30.086,RefineForPMD.eol,Partial_40_CarDoorLock.uml,787
2019-03-20 04:32:36.391,RefineForPMD.eol,Partial_50_CarDoorLock.uml,915
2019-03-20 04:32:42.977,RefineForPMD.eol,Partial_60_CarDoorLock.uml,1117
2019-03-20 04:32:49.772,RefineForPMD.eol,Partial_70_CarDoorLock.uml,1024
2019-03-20 04:32:56.41,RefineForPMD.eol,Partial_80_CarDoorLock.uml,1026
2019-03-20 04:33:03.15,RefineForPMD.eol,Partial_90_CarDoorLock.uml,819
2019-03-20 04:33:09.428,RefineForPMD.eol,rover.uml,1561
2019-03-20 04:33:16.403,RefineForPMD.eol,Partial_10_rover.uml,1716
2019-03-20 04:33:23.625,RefineForPMD.eol,Partial_20_rover.uml,1772
2019-03-20 04:33:30.847,RefineForPMD.eol,Partial_30_rover.uml,1538
2019-03-20 04:33:37.623,RefineForPMD.eol,Partial_40_rover.uml,1667
2019-03-20 04:33:44.665,RefineForPMD.eol,Partial_50_rover.uml,1571
2019-03-20 04:33:51.666,RefineForPMD.eol,Partial_60_rover.uml,1590
2019-03-20 04:33:58.728,RefineForPMD.eol,Partial_70_rover.uml,1506
2019-03-20 04:34:05.656,RefineForPMD.eol,Partial_80_rover.uml,1410
2019-03-20 04:34:12.482,RefineForPMD.eol,Partial_90_rover.uml,1389
2019-03-20 04:34:20.125,RefineForPMD.eol,DebuggableReplication.uml,13634
2019-03-20 04:34:41.046,RefineForPMD.eol,Partial_10_DebuggableReplication.uml,12127
2019-03-20 04:35:00.746,RefineForPMD.eol,Partial_20_DebuggableReplication.uml,10201
2019-03-20 04:35:17.479,RefineForPMD.eol,Partial_30_DebuggableReplication.uml,9803
2019-03-20 04:35:33.422,RefineForPMD.eol,Partial_40_DebuggableReplication.uml,8572
2019-03-20 04:35:48.764,RefineForPMD.eol,Partial_50_DebuggableReplication.uml,7974
2019-03-20 04:36:03.039,RefineForPMD.eol,Partial_60_DebuggableReplication.uml,5959
2019-03-20 04:36:14.956,RefineForPMD.eol,Partial_70_DebuggableReplication.uml,2187
2019-03-20 04:36:22.791,RefineForPMD.eol,Partial_80_DebuggableReplication.uml,1887
2019-03-20 04:36:30.866,RefineForPMD.eol,Partial_90_DebuggableReplication.uml,2427
2019-03-20 04:36:38.843,RefineForPMD.eol,model.uml,1414
2019-03-20 04:36:45.662,RefineForPMD.eol,Partial_10_model.uml,1279
2019-03-20 04:36:52.216,RefineForPMD.eol,Partial_20_model.uml,1492
2019-03-20 04:36:59.221,RefineForPMD.eol,Partial_30_model.uml,1614
2019-03-20 04:37:06.313,RefineForPMD.eol,Partial_40_model.uml,1709
2019-03-20 04:37:13.455,RefineForPMD.eol,Partial_50_model.uml,1610
2019-03-20 04:37:20.484,RefineForPMD.eol,Partial_60_model.uml,1452
2019-03-20 04:37:27.511,RefineForPMD.eol,Partial_70_model.uml,1544
2019-03-20 04:37:34.381,RefineForPMD.eol,Partial_80_model.uml,1484
2019-03-20 04:37:41.298,RefineForPMD.eol,Partial_90_model.uml,1836
2019-03-20 04:37:48.686,RefineForPMD.eol,DigitalWatch.uml,2865
2019-03-20 04:37:57.208,RefineForPMD.eol,Partial_10_DigitalWatch.uml,2601
2019-03-20 04:38:05.351,RefineForPMD.eol,Partial_20_DigitalWatch.uml,2794
2019-03-20 04:38:14.856,RefineForPMD.eol,Partial_30_DigitalWatch.uml,3099
2019-03-20 04:38:24.897,RefineForPMD.eol,Partial_40_DigitalWatch.uml,3219
2019-03-20 04:38:34.865,RefineForPMD.eol,Partial_50_DigitalWatch.uml,3236
2019-03-20 04:38:44.989,RefineForPMD.eol,Partial_60_DigitalWatch.uml,2967
2019-03-20 04:38:54.673,RefineForPMD.eol,Partial_70_DigitalWatch.uml,2761
2019-03-20 04:39:03.455,RefineForPMD.eol,Partial_80_DigitalWatch.uml,2254
2019-03-20 04:39:11.399,RefineForPMD.eol,Partial_90_DigitalWatch.uml,2225
2019-03-20 04:39:19.21,RefineForPMD.eol,Replication.uml,2538
2019-03-20 04:39:27.212,RefineForPMD.eol,Partial_10_Replication.uml,2129
2019-03-20 04:39:34.933,RefineForPMD.eol,Partial_20_Replication.uml,2492
2019-03-20 04:39:42.949,RefineForPMD.eol,Partial_30_Replication.uml,2270
2019-03-20 04:39:50.76,RefineForPMD.eol,Partial_40_Replication.uml,2093
2019-03-20 04:39:58.414,RefineForPMD.eol,Partial_50_Replication.uml,2236
2019-03-20 04:40:06.272,RefineForPMD.eol,Partial_60_Replication.uml,1871
2019-03-20 04:40:13.776,RefineForPMD.eol,Partial_70_Replication.uml,1829
2019-03-20 04:40:21.037,RefineForPMD.eol,Partial_80_Replication.uml,1861
2019-03-20 04:40:28.454,RefineForPMD.eol,Partial_90_Replication.uml,1855
2019-03-20 04:40:35.97,RefineForPMD.eol,CarDoorLock.uml,1040
2019-03-20 04:40:42.864,RefineForPMD.eol,Partial_10_CarDoorLock.uml,1041
2019-03-20 04:40:49.338,RefineForPMD.eol,Partial_20_CarDoorLock.uml,1065
2019-03-20 04:40:56.091,RefineForPMD.eol,Partial_30_CarDoorLock.uml,1050
2019-03-20 04:41:02.898,RefineForPMD.eol,Partial_40_CarDoorLock.uml,1040
2019-03-20 04:41:09.508,RefineForPMD.eol,Partial_50_CarDoorLock.uml,891
2019-03-20 04:41:15.961,RefineForPMD.eol,Partial_60_CarDoorLock.uml,849
2019-03-20 04:41:22.502,RefineForPMD.eol,Partial_70_CarDoorLock.uml,1096
2019-03-20 04:41:29.242,RefineForPMD.eol,Partial_80_CarDoorLock.uml,946
2019-03-20 04:41:35.913,RefineForPMD.eol,Partial_90_CarDoorLock.uml,782
2019-03-20 04:41:42.161,RefineForPMD.eol,rover.uml,1616
2019-03-20 04:41:49.2,RefineForPMD.eol,Partial_10_rover.uml,1618
2019-03-20 04:41:56.259,RefineForPMD.eol,Partial_20_rover.uml,1546
2019-03-20 04:42:03.213,RefineForPMD.eol,Partial_30_rover.uml,1551
2019-03-20 04:42:10.497,RefineForPMD.eol,Partial_40_rover.uml,1619
2019-03-20 04:42:17.59,RefineForPMD.eol,Partial_50_rover.uml,1793
2019-03-20 04:42:24.883,RefineForPMD.eol,Partial_60_rover.uml,1645
2019-03-20 04:42:31.949,RefineForPMD.eol,Partial_70_rover.uml,1478
2019-03-20 04:42:39.004,RefineForPMD.eol,Partial_80_rover.uml,1441
2019-03-20 04:42:45.735,RefineForPMD.eol,Partial_90_rover.uml,1254
2019-03-20 04:42:53.174,RefineForPMD.eol,DebuggableReplication.uml,12000
2019-03-20 04:43:12.127,RefineForPMD.eol,Partial_10_DebuggableReplication.uml,11128
2019-03-20 04:43:30.151,RefineForPMD.eol,Partial_20_DebuggableReplication.uml,10098
2019-03-20 04:43:46.716,RefineForPMD.eol,Partial_30_DebuggableReplication.uml,10236
2019-03-20 04:44:03.551,RefineForPMD.eol,Partial_40_DebuggableReplication.uml,8836
2019-03-20 04:44:18.573,RefineForPMD.eol,Partial_50_DebuggableReplication.uml,8031
2019-03-20 04:44:33.257,RefineForPMD.eol,Partial_60_DebuggableReplication.uml,5728
2019-03-20 04:44:45.357,RefineForPMD.eol,Partial_70_DebuggableReplication.uml,2362
2019-03-20 04:44:53.716,RefineForPMD.eol,Partial_80_DebuggableReplication.uml,2171
2019-03-20 04:45:02.125,RefineForPMD.eol,Partial_90_DebuggableReplication.uml,2102
2019-03-20 04:45:09.679,RefineForPMD.eol,model.uml,1584
2019-03-20 04:45:16.813,RefineForPMD.eol,Partial_10_model.uml,1547
2019-03-20 04:45:23.681,RefineForPMD.eol,Partial_20_model.uml,1539
2019-03-20 04:45:30.585,RefineForPMD.eol,Partial_30_model.uml,1553
2019-03-20 04:45:37.356,RefineForPMD.eol,Partial_40_model.uml,1423
2019-03-20 04:45:44.146,RefineForPMD.eol,Partial_50_model.uml,1691
2019-03-20 04:45:51.352,RefineForPMD.eol,Partial_60_model.uml,1644
2019-03-20 04:45:58.498,RefineForPMD.eol,Partial_70_model.uml,1431
2019-03-20 04:46:05.356,RefineForPMD.eol,Partial_80_model.uml,1580
2019-03-20 04:46:12.304,RefineForPMD.eol,Partial_90_model.uml,1614
2019-03-20 04:46:19.499,RefineForPMD.eol,DigitalWatch.uml,2823
2019-03-20 04:46:28.229,RefineForPMD.eol,Partial_10_DigitalWatch.uml,2416
